temporada,categoria,competicion,grupo,jornada,cod_acta,equipo_local,equipo_visitante,equipo,rival,local_visitante,evento,minuto,parte,jugador,tipo_gol,jugador_entra,jugador_sale,num_sustitucion,resultado_parcial
2024/25,SENIOR,SEGUNDA FUTGAL,SANTIAGO | GRUPO 2,28,1187159,TRAZO C.F.,S.D. DUBRA B,S.D. DUBRA B,TRAZO C.F.,visitante,gol,10,1,"PARAMA SUAREZ, DAVID RAFAEL",normal,,,,0-1
2024/25,SENIOR,SEGUNDA FUTGAL,SANTIAGO | GRUPO 2,28,1187159,TRAZO C.F.,S.D. DUBRA B,S.D. DUBRA B,TRAZO C.F.,visitante,tarjeta amarilla,33,1,"RODRIGUEZ LANDEIRA, SERGIO J",,,,,0-1
2024/25,SENIOR,SEGUNDA FUTGAL,SANTIAGO | GRUPO 2,28,1187159,TRAZO C.F.,S.D. DUBRA B,S.D. DUBRA B,TRAZO C.F.,visitante,sustitucion,41,1,,,"VÁZQUEZ FERNÁNDEZ, ROBERTO","NIETO GARCIA, BRAIS",1,0-1
2024/25,SENIOR,SEGUNDA FUTGAL,SANTIAGO | GRUPO 2,28,1187159,TRAZO C.F.,S.D. DUBRA B,S.D. DUBRA B,TRAZO C.F.,visitante,sustitucion,46,2,,,"PULLEIRO PEREZ, IVAN","PARAMA SUAREZ, DAVID RAFAEL",2,0-1
2024/25,SENIOR,SEGUNDA FUTGAL,SANTIAGO | GRUPO 2,28,1187159,TRAZO C.F.,S.D. DUBRA B,TRAZO C.F.,S.D. DUBRA B,local,sustitucion,54,2,,,"POSE ANTELO, ALVARO","BERMUDEZ CID, CARLOS",1,0-1
2024/25,SENIOR,SEGUNDA FUTGAL,SANTIAGO | GRUPO 2,28,1187159,TRAZO C.F.,S.D. DUBRA B,TRAZO C.F.,S.D. DUBRA B,local,gol,57,2,"BECERRA MALLO, ADRIAN",normal,,,,1-1
2024/25,SENIOR,SEGUNDA FUTGAL,SANTIAGO | GRUPO 2,28,1187159,TRAZO C.F.,S.D. DUBRA B,S.D. DUBRA B,TRAZO C.F.,visitante,sustitucion,58,2,,,"DUBRA LORENZO, ALEJANDRO","PARAFITA BOQUETE, ANGEL",3,1-1
2024/25,SENIOR,SEGUNDA FUTGAL,SANTIAGO | GRUPO 2,28,1187159,TRAZO C.F.,S.D. DUBRA B,TRAZO C.F.,S.D. DUBRA B,local,gol,64,2,"RIAL GARCIA, SEBASTIAN",normal,,,,2-1
2024/25,SENIOR,SEGUNDA FUTGAL,SANTIAGO | GRUPO 2,28,1187159,TRAZO C.F.,S.D. DUBRA B,S.D. DUBRA B,TRAZO C.F.,visitante,sustitucion,65,2,,,"ARNEJO DIAZ, BRAIS","GARCIA MARROZOS, XABIER",4,2-1
2024/25,SENIOR,SEGUNDA FUTGAL,SANTIAGO | GRUPO 2,28,1187159,TRAZO C.F.,S.D. DUBRA B,TRAZO C.F.,S.D. DUBRA B,local,sustitucion,68,2,,,"GOMEZ FERNANDEZ, SIMON","NIETO GESTO, CARLOS",2,2-1
2024/25,SENIOR,SEGUNDA FUTGAL,SANTIAGO | GRUPO 2,28,1187159,TRAZO C.F.,S.D. DUBRA B,TRAZO C.F.,S.D. DUBRA B,local,sustitucion,68,2,,,"FERREIRA PARENTE, RAUL","BECERRA VARELA, ESTEBAN",3,2-1
2024/25,SENIOR,SEGUNDA FUTGAL,SANTIAGO | GRUPO 2,28,1187159,TRAZO C.F.,S.D. DUBRA B,TRAZO C.F.,S.D. DUBRA B,local,gol,83,2,"CANCELA CONDE, ALEJANDRO",normal,,,,3-1
2024/25,SENIOR,SEGUNDA FUTGAL,SANTIAGO | GRUPO 2,28,1187159,TRAZO C.F.,S.D. DUBRA B,TRAZO C.F.,S.D. DUBRA B,local,sustitucion,87,2,,,"CEBEY DE LA TORRE, MANUEL","RIAL GARCIA, SEBASTIAN",4,3-1
2024/25,SENIOR,SEGUNDA FUTGAL,SANTIAGO | GRUPO 2,28,1187159,TRAZO C.F.,S.D. DUBRA B,TRAZO C.F.,S.D. DUBRA B,local,sustitucion,87,2,,,"CASTRO OTERO, SAMUEL","GARABATO RUIBAL, ANGEL",5,3-1
2024/25,SENIOR,SEGUNDA FUTGAL,SANTIAGO | GRUPO 2,28,1187159,TRAZO C.F.,S.D. DUBRA B,TRAZO C.F.,S.D. DUBRA B,local,tarjeta amarilla,88,2,"ARES BRENLLA, ALVARO",,,,,3-1
2024/25,SENIOR,SEGUNDA FUTGAL,SANTIAGO | GRUPO 2,28,1187160,S.D. VILLESTRO,S.D. CRUCES,S.D. CRUCES,S.D. VILLESTRO,visitante,tarjeta amarilla,13,1,"FUENTES IGLESIAS, CARLOS",,,,,0-0
2024/25,SENIOR,SEGUNDA FUTGAL,SANTIAGO | GRUPO 2,28,1187160,S.D. VILLESTRO,S.D. CRUCES,S.D. VILLESTRO,S.D. CRUCES,local,gol,14,1,"DE SOUSA OLIVEIRA, THIAGO",normal,,,,1-0
2024/25,SENIOR,SEGUNDA FUTGAL,SANTIAGO | GRUPO 2,28,1187160,S.D. VILLESTRO,S.D. CRUCES,S.D. CRUCES,S.D. VILLESTRO,visitante,tarjeta amarilla,19,1,"JACOME AMARANTE, IVAN",,,,,1-0
2024/25,SENIOR,SEGUNDA FUTGAL,SANTIAGO | GRUPO 2,28,1187160,S.D. VILLESTRO,S.D. CRUCES,S.D. VILLESTRO,S.D. CRUCES,local,tarjeta amarilla,28,1,"VILLA MARIÑO, SERGIO",,,,,1-0
2024/25,SENIOR,SEGUNDA FUTGAL,SANTIAGO | GRUPO 2,28,1187160,S.D. VILLESTRO,S.D. CRUCES,S.D. VILLESTRO,S.D. CRUCES,local,gol,38,1,"BERMUDEZ MALLO, ADEL",normal,,,,2-0
2024/25,SENIOR,SEGUNDA FUTGAL,SANTIAGO | GRUPO 2,28,1187160,S.D. VILLESTRO,S.D. CRUCES,S.D. VILLESTRO,S.D. CRUCES,local,sustitucion,39,1,,,"PEREIRO MARTINEZ, PABLO","DE SOUSA OLIVEIRA, THIAGO",1,2-0
2024/25,SENIOR,SEGUNDA FUTGAL,SANTIAGO | GRUPO 2,28,1187160,S.D. VILLESTRO,S.D. CRUCES,S.D. VILLESTRO,S.D. CRUCES,local,tarjeta amarilla,41,1,"VILLA MARTÍNEZ, JORGE",,,,,2-0
2024/25,SENIOR,SEGUNDA FUTGAL,SANTIAGO | GRUPO 2,28,1187160,S.D. VILLESTRO,S.D. CRUCES,S.D. CRUCES,S.D. VILLESTRO,visitante,gol,43,1,"LOPEZ REY, LEO",normal,,,,2-1
2024/25,SENIOR,SEGUNDA FUTGAL,SANTIAGO | GRUPO 2,28,1187160,S.D. VILLESTRO,S.D. CRUCES,S.D. VILLESTRO,S.D. CRUCES,local,sustitucion,46,2,,,"VIDAL VALES, BORJA","PEREZ RIO, VICTOR",2,2-1
2024/25,SENIOR,SEGUNDA FUTGAL,SANTIAGO | GRUPO 2,28,1187160,S.D. VILLESTRO,S.D. CRUCES,S.D. CRUCES,S.D. VILLESTRO,visitante,sustitucion,46,2,,,"DOMINGUEZ VAZQUEZ, CRISTIAN","VAZQUEZ BALBOA, XURXO",1,2-1
2024/25,SENIOR,SEGUNDA FUTGAL,SANTIAGO | GRUPO 2,28,1187160,S.D. VILLESTRO,S.D. CRUCES,S.D. VILLESTRO,S.D. CRUCES,local,sustitucion,58,2,,,"FERNÁNDEZ VAL, PABLO","BERMUDEZ MALLO, ADEL",3,2-1
2024/25,SENIOR,SEGUNDA FUTGAL,SANTIAGO | GRUPO 2,28,1187160,S.D. VILLESTRO,S.D. CRUCES,S.D. CRUCES,S.D. VILLESTRO,visitante,sustitucion,58,2,,,"NUÑEZ RIO, PABLO","SOTO PARCERO, DANIEL",2,2-1
2024/25,SENIOR,SEGUNDA FUTGAL,SANTIAGO | GRUPO 2,28,1187160,S.D. VILLESTRO,S.D. CRUCES,S.D. VILLESTRO,S.D. CRUCES,local,gol,60,2,"FERNÁNDEZ VAL, PABLO",normal,,,,3-1
2024/25,SENIOR,SEGUNDA FUTGAL,SANTIAGO | GRUPO 2,28,1187160,S.D. VILLESTRO,S.D. CRUCES,S.D. CRUCES,S.D. VILLESTRO,visitante,sustitucion,65,2,,,"LYAGOUBI, MOHAMED AMINE","DOMINGUEZ GARCIA, ADRIAN",3,3-1
2024/25,SENIOR,SEGUNDA FUTGAL,SANTIAGO | GRUPO 2,28,1187160,S.D. VILLESTRO,S.D. CRUCES,S.D. CRUCES,S.D. VILLESTRO,visitante,sustitucion,65,2,,,"OTERO IGLESIAS, OSCAR","KHALLOUK EL AMRANI, MOHAMED",4,3-1
2024/25,SENIOR,SEGUNDA FUTGAL,SANTIAGO | GRUPO 2,28,1187160,S.D. VILLESTRO,S.D. CRUCES,S.D. VILLESTRO,S.D. CRUCES,local,tarjeta amarilla,66,2,"PEREIRO MARTINEZ, PABLO",,,,,3-1
2024/25,SENIOR,SEGUNDA FUTGAL,SANTIAGO | GRUPO 2,28,1187160,S.D. VILLESTRO,S.D. CRUCES,S.D. CRUCES,S.D. VILLESTRO,visitante,tarjeta amarilla,71,2,"DOMINGUEZ VAZQUEZ, CRISTIAN",,,,,3-1
2024/25,SENIOR,SEGUNDA FUTGAL,SANTIAGO | GRUPO 2,28,1187160,S.D. VILLESTRO,S.D. CRUCES,S.D. CRUCES,S.D. VILLESTRO,visitante,tarjeta amarilla,71,2,"GONZALEZ SANCHEZ, ALEJANDRO",,,,,3-1
2024/25,SENIOR,SEGUNDA FUTGAL,SANTIAGO | GRUPO 2,28,1187160,S.D. VILLESTRO,S.D. CRUCES,S.D. VILLESTRO,S.D. CRUCES,local,gol,78,2,"GONZALEZ CALVELO, LEO",normal,,,,4-1
2024/25,SENIOR,SEGUNDA FUTGAL,SANTIAGO | GRUPO 2,28,1187160,S.D. VILLESTRO,S.D. CRUCES,S.D. VILLESTRO,S.D. CRUCES,local,sustitucion,82,2,,,"LLOVO MATO, ALVARO","VILLA MARIÑO, SERGIO",4,4-1
2024/25,SENIOR,SEGUNDA FUTGAL,SANTIAGO | GRUPO 2,28,1187160,S.D. VILLESTRO,S.D. CRUCES,S.D. VILLESTRO,S.D. CRUCES,local,tarjeta amarilla,86,2,"VIDAL VALES, BORJA",,,,,4-1
2024/25,SENIOR,SEGUNDA FUTGAL,SANTIAGO | GRUPO 2,28,1187160,S.D. VILLESTRO,S.D. CRUCES,S.D. VILLESTRO,S.D. CRUCES,local,tarjeta amarilla,87,2,"GONZALEZ CALVELO, LEO",,,,,4-1
2024/25,SENIOR,SEGUNDA FUTGAL,SANTIAGO | GRUPO 2,28,1187160,S.D. VILLESTRO,S.D. CRUCES,S.D. VILLESTRO,S.D. CRUCES,local,gol,89,2,"GONZALEZ CALVELO, LEO",normal,,,,5-1
2024/25,SENIOR,SEGUNDA FUTGAL,SANTIAGO | GRUPO 2,28,1187161,C.D. SAN MAMED,S.D. CACHEIRAS,C.D. SAN MAMED,S.D. CACHEIRAS,local,sustitucion,46,2,,,"CASAL ALVAREZ, DAVID","GARCIA FERNANDEZ, SERGIO",1,0-0
2024/25,SENIOR,SEGUNDA FUTGAL,SANTIAGO | GRUPO 2,28,1187161,C.D. SAN MAMED,S.D. CACHEIRAS,S.D. CACHEIRAS,C.D. SAN MAMED,visitante,sustitucion,46,2,,,"VAAMONDE CALVIÑO, MANUEL","SOUTO BUJAN, JULIO",1,0-0
2024/25,SENIOR,SEGUNDA FUTGAL,SANTIAGO | GRUPO 2,28,1187161,C.D. SAN MAMED,S.D. CACHEIRAS,S.D. CACHEIRAS,C.D. SAN MAMED,visitante,sustitucion,46,2,,,"FERREIRO RODRIGUEZ, YAGO","FERNANDEZ NOGUEIRA, MANUEL",2,0-0
2024/25,SENIOR,SEGUNDA FUTGAL,SANTIAGO | GRUPO 2,28,1187161,C.D. SAN MAMED,S.D. CACHEIRAS,S.D. CACHEIRAS,C.D. SAN MAMED,visitante,sustitucion,54,2,,,"JIMENEZ BERTUA, FRANCISCO J","DA CONCEICAO ANTUNES, FELIPE MATHEUS",3,0-0
2024/25,SENIOR,SEGUNDA FUTGAL,SANTIAGO | GRUPO 2,28,1187161,C.D. SAN MAMED,S.D. CACHEIRAS,C.D. SAN MAMED,S.D. CACHEIRAS,local,sustitucion,56,2,,,"VILA IGLESIAS, JORDAN","REY CALVO, MARTIN",2,0-0
2024/25,SENIOR,SEGUNDA FUTGAL,SANTIAGO | GRUPO 2,28,1187161,C.D. SAN MAMED,S.D. CACHEIRAS,S.D. CACHEIRAS,C.D. SAN MAMED,visitante,sustitucion,60,2,,,"FARIÑA BRAVO, ADRIAN","FERREIRO RODRIGUEZ, YAGO",4,0-0
2024/25,SENIOR,SEGUNDA FUTGAL,SANTIAGO | GRUPO 2,28,1187161,C.D. SAN MAMED,S.D. CACHEIRAS,S.D. CACHEIRAS,C.D. SAN MAMED,visitante,sustitucion,64,2,,,"OTERO MATEOS, PABLO","DOSUNA SOUTO, BRAIS",5,0-0
2024/25,SENIOR,SEGUNDA FUTGAL,SANTIAGO | GRUPO 2,28,1187161,C.D. SAN MAMED,S.D. CACHEIRAS,C.D. SAN MAMED,S.D. CACHEIRAS,local,gol,75,2,"MACEIRA MATO, ALFONSO",normal,,,,1-0
2024/25,SENIOR,SEGUNDA FUTGAL,SANTIAGO | GRUPO 2,28,1187161,C.D. SAN MAMED,S.D. CACHEIRAS,S.D. CACHEIRAS,C.D. SAN MAMED,visitante,tarjeta amarilla,75,2,"DEL RIO SEBE, DAVID",,,,,1-0
2024/25,SENIOR,SEGUNDA FUTGAL,SANTIAGO | GRUPO 2,28,1187161,C.D. SAN MAMED,S.D. CACHEIRAS,S.D. CACHEIRAS,C.D. SAN MAMED,visitante,tarjeta amarilla,78,2,"CARBALLAL MONTEAGUDO, SAUL",,,,,1-0
2024/25,SENIOR,SEGUNDA FUTGAL,SANTIAGO | GRUPO 2,28,1187161,C.D. SAN MAMED,S.D. CACHEIRAS,C.D. SAN MAMED,S.D. CACHEIRAS,local,gol,81,2,"MACEIRA MATO, ALFONSO",penalti,,,,2-0
2024/25,SENIOR,SEGUNDA FUTGAL,SANTIAGO | GRUPO 2,28,1187161,C.D. SAN MAMED,S.D. CACHEIRAS,S.D. CACHEIRAS,C.D. SAN MAMED,visitante,tarjeta roja,83,2,"MARTINEZ RODRIGUEZ, ALESSANDRO EDUARDO",,,,,2-0
2024/25,SENIOR,SEGUNDA FUTGAL,SANTIAGO | GRUPO 2,28,1187161,C.D. SAN MAMED,S.D. CACHEIRAS,C.D. SAN MAMED,S.D. CACHEIRAS,local,sustitucion,85,2,,,"CANABAL PARADA, RUBEN","SOUTO RIAL, JOSE",3,2-0
2024/25,SENIOR,SEGUNDA FUTGAL,SANTIAGO | GRUPO 2,28,1187161,C.D. SAN MAMED,S.D. CACHEIRAS,C.D. SAN MAMED,S.D. CACHEIRAS,local,tarjeta amarilla,90'+2,2,"FERNANDEZ FERNANDEZ, CESAR",,,,,2-0
2024/25,SENIOR,SEGUNDA FUTGAL,SANTIAGO | GRUPO 2,28,1187161,C.D. SAN MAMED,S.D. CACHEIRAS,C.D. SAN MAMED,S.D. CACHEIRAS,local,sustitucion,90,2,,,"REY CALVO, BRAIS","MACEIRA MATO, ALFONSO",4,2-0
2024/25,SENIOR,SEGUNDA FUTGAL,SANTIAGO | GRUPO 2,28,1187162,C.F. CIRE DE MELIDE,C.F. SILLEDA,C.F. CIRE DE MELIDE,C.F. SILLEDA,local,gol,44,1,"MELLID MONTERROSO, MARTIN",normal,,,,1-0
2024/25,SENIOR,SEGUNDA FUTGAL,SANTIAGO | GRUPO 2,28,1187162,C.F. CIRE DE MELIDE,C.F. SILLEDA,C.F. CIRE DE MELIDE,C.F. SILLEDA,local,sustitucion,46,2,,,"PARRADO ROMERO, CARLOS","VAZQUEZ NOVAS, MANUEL",1,1-0
2024/25,SENIOR,SEGUNDA FUTGAL,SANTIAGO | GRUPO 2,28,1187162,C.F. CIRE DE MELIDE,C.F. SILLEDA,C.F. SILLEDA,C.F. CIRE DE MELIDE,visitante,sustitucion,46,2,,,"PICANS REY, HUGO","ESPIÑO RODRIGUEZ, AARON",1,1-0
2024/25,SENIOR,SEGUNDA FUTGAL,SANTIAGO | GRUPO 2,28,1187162,C.F. CIRE DE MELIDE,C.F. SILLEDA,C.F. CIRE DE MELIDE,C.F. SILLEDA,local,gol,60,2,"PAMPIN NOGUEROL, DANIEL",normal,,,,2-0
2024/25,SENIOR,SEGUNDA FUTGAL,SANTIAGO | GRUPO 2,28,1187162,C.F. CIRE DE MELIDE,C.F. SILLEDA,C.F. CIRE DE MELIDE,C.F. SILLEDA,local,sustitucion,68,2,,,"SESTO MOSQUERA, ANXO","LOPEZ LOPEZ, ADRIAN",2,2-0
2024/25,SENIOR,SEGUNDA FUTGAL,SANTIAGO | GRUPO 2,28,1187162,C.F. CIRE DE MELIDE,C.F. SILLEDA,C.F. SILLEDA,C.F. CIRE DE MELIDE,visitante,sustitucion,69,2,,,"JAR PENIDO, ALVARO","SUAREZ PEON, DIEGO",2,2-0
2024/25,SENIOR,SEGUNDA FUTGAL,SANTIAGO | GRUPO 2,28,1187162,C.F. CIRE DE MELIDE,C.F. SILLEDA,C.F. SILLEDA,C.F. CIRE DE MELIDE,visitante,sustitucion,73,2,,,"FERREIRO ESPANTOSO, DIEGO","FERNÁNDEZ GARCÍA, RUBÉN",3,2-0
2024/25,SENIOR,SEGUNDA FUTGAL,SANTIAGO | GRUPO 2,28,1187162,C.F. CIRE DE MELIDE,C.F. SILLEDA,C.F. CIRE DE MELIDE,C.F. SILLEDA,local,gol,78,2,"PARRADO ROMERO, CARLOS",normal,,,,3-0
2024/25,SENIOR,SEGUNDA FUTGAL,SANTIAGO | GRUPO 2,28,1187162,C.F. CIRE DE MELIDE,C.F. SILLEDA,C.F. CIRE DE MELIDE,C.F. SILLEDA,local,sustitucion,79,2,,,"RIVADULLA FOCIÑOS, MARCOS","PEREIRO SANCHEZ, DAVID",3,3-0
2024/25,SENIOR,SEGUNDA FUTGAL,SANTIAGO | GRUPO 2,28,1187162,C.F. CIRE DE MELIDE,C.F. SILLEDA,C.F. CIRE DE MELIDE,C.F. SILLEDA,local,tarjeta amarilla,80,2,"MOSTEIRO GOMEZ, ADRIAN",,,,,3-0
2024/25,SENIOR,SEGUNDA FUTGAL,SANTIAGO | GRUPO 2,28,1187162,C.F. CIRE DE MELIDE,C.F. SILLEDA,C.F. SILLEDA,C.F. CIRE DE MELIDE,visitante,tarjeta amarilla,80,2,"FERREIRO ESPANTOSO, DIEGO",,,,,3-0
2024/25,SENIOR,SEGUNDA FUTGAL,SANTIAGO | GRUPO 2,28,1187162,C.F. CIRE DE MELIDE,C.F. SILLEDA,C.F. CIRE DE MELIDE,C.F. SILLEDA,local,sustitucion,83,2,,,"RODRIGUEZ RODRIGUEZ, JACOBO","GARCIA LOPEZ, ALEJANDRO",4,3-0
2024/25,SENIOR,SEGUNDA FUTGAL,SANTIAGO | GRUPO 2,28,1187162,C.F. CIRE DE MELIDE,C.F. SILLEDA,C.F. CIRE DE MELIDE,C.F. SILLEDA,local,tarjeta amarilla,84,2,"POLO ABAD, ASIER",,,,,3-0
2024/25,SENIOR,SEGUNDA FUTGAL,SANTIAGO | GRUPO 2,28,1187162,C.F. CIRE DE MELIDE,C.F. SILLEDA,C.F. SILLEDA,C.F. CIRE DE MELIDE,visitante,sustitucion,85,2,,,"CURINI RODRÍGUEZ, ROBERTO","CALVIÑO PEREZ, ANXO",4,3-0
2024/25,SENIOR,SEGUNDA FUTGAL,SANTIAGO | GRUPO 2,28,1187163,RODEIRO C.F.,LAMELA C.F.,RODEIRO C.F.,LAMELA C.F.,local,sustitucion,35,1,,,"QUINTÁ GARCÍA, DAVID","LAMAZARES CASERO, ALBERTO",1,0-0
2024/25,SENIOR,SEGUNDA FUTGAL,SANTIAGO | GRUPO 2,28,1187163,RODEIRO C.F.,LAMELA C.F.,RODEIRO C.F.,LAMELA C.F.,local,gol,40,1,"ABONJO BOUZAS, ALEJANDRO",propia puerta,,,,0-1
2024/25,SENIOR,SEGUNDA FUTGAL,SANTIAGO | GRUPO 2,28,1187163,RODEIRO C.F.,LAMELA C.F.,LAMELA C.F.,RODEIRO C.F.,visitante,sustitucion,46,2,,,"CASTRO DOMINGUEZ, FRANCISCO","RODRIGUEZ VAZQUEZ, CARLOS",1,0-1
2024/25,SENIOR,SEGUNDA FUTGAL,SANTIAGO | GRUPO 2,28,1187163,RODEIRO C.F.,LAMELA C.F.,RODEIRO C.F.,LAMELA C.F.,local,gol,50,2,"ROMERO MONTOUTO, PABLO",normal,,,,1-1
2024/25,SENIOR,SEGUNDA FUTGAL,SANTIAGO | GRUPO 2,28,1187163,RODEIRO C.F.,LAMELA C.F.,LAMELA C.F.,RODEIRO C.F.,visitante,tarjeta amarilla,51,2,"CASTRO DOMINGUEZ, FRANCISCO",,,,,1-1
2024/25,SENIOR,SEGUNDA FUTGAL,SANTIAGO | GRUPO 2,28,1187163,RODEIRO C.F.,LAMELA C.F.,LAMELA C.F.,RODEIRO C.F.,visitante,sustitucion,52,2,,,"AGUIAR RODRIGUEZ, JULIAN","ABONJO BOUZAS, ALEJANDRO",2,1-1
2024/25,SENIOR,SEGUNDA FUTGAL,SANTIAGO | GRUPO 2,28,1187163,RODEIRO C.F.,LAMELA C.F.,LAMELA C.F.,RODEIRO C.F.,visitante,sustitucion,52,2,,,"GARCIA CARRERA, MANUEL","LUGO PADIN, ESTEBAN",3,1-1
2024/25,SENIOR,SEGUNDA FUTGAL,SANTIAGO | GRUPO 2,28,1187163,RODEIRO C.F.,LAMELA C.F.,RODEIRO C.F.,LAMELA C.F.,local,gol,61,2,"QUINTÁ GARCÍA, DAVID",normal,,,,2-1
2024/25,SENIOR,SEGUNDA FUTGAL,SANTIAGO | GRUPO 2,28,1187163,RODEIRO C.F.,LAMELA C.F.,LAMELA C.F.,RODEIRO C.F.,visitante,tarjeta amarilla,63,2,"GARCIA REY, ALEJANDRO",,,,,2-1
2024/25,SENIOR,SEGUNDA FUTGAL,SANTIAGO | GRUPO 2,28,1187163,RODEIRO C.F.,LAMELA C.F.,RODEIRO C.F.,LAMELA C.F.,local,sustitucion,63,2,,,"LÓPEZ MÉNDEZ, MARCOS","ROMERO MONTOUTO, PABLO",2,2-1
2024/25,SENIOR,SEGUNDA FUTGAL,SANTIAGO | GRUPO 2,28,1187163,RODEIRO C.F.,LAMELA C.F.,LAMELA C.F.,RODEIRO C.F.,visitante,sustitucion,65,2,,,"PORTELA RIVAS, XIAO","ESPIÑO CUIÑA, LOIS",4,2-1
2024/25,SENIOR,SEGUNDA FUTGAL,SANTIAGO | GRUPO 2,28,1187163,RODEIRO C.F.,LAMELA C.F.,LAMELA C.F.,RODEIRO C.F.,visitante,sustitucion,67,2,,,"GOMEZ SANTISO, ALEJANDRO","CUIÑA IGLESIAS, DANIEL",5,2-1
2024/25,SENIOR,SEGUNDA FUTGAL,SANTIAGO | GRUPO 2,28,1187163,RODEIRO C.F.,LAMELA C.F.,RODEIRO C.F.,LAMELA C.F.,local,gol,73,2,"QUINTÁ GARCÍA, DAVID",normal,,,,3-1
2024/25,SENIOR,SEGUNDA FUTGAL,SANTIAGO | GRUPO 2,28,1187163,RODEIRO C.F.,LAMELA C.F.,RODEIRO C.F.,LAMELA C.F.,local,tarjeta amarilla,75,2,"BLANCO MIGUELEZ, ROMAN",,,,,3-1
2024/25,SENIOR,SEGUNDA FUTGAL,SANTIAGO | GRUPO 2,28,1187163,RODEIRO C.F.,LAMELA C.F.,RODEIRO C.F.,LAMELA C.F.,local,tarjeta amarilla,75,2,"CUÑARRO FERNÁNDEZ, PABLO",,,,,3-1
2024/25,SENIOR,SEGUNDA FUTGAL,SANTIAGO | GRUPO 2,28,1187163,RODEIRO C.F.,LAMELA C.F.,LAMELA C.F.,RODEIRO C.F.,visitante,gol,76,2,"GARCIA CARRERA, MANUEL",penalti,,,,3-2
2024/25,SENIOR,SEGUNDA FUTGAL,SANTIAGO | GRUPO 2,28,1187163,RODEIRO C.F.,LAMELA C.F.,LAMELA C.F.,RODEIRO C.F.,visitante,gol,78,2,"GONZALEZ HERMIDA, DAVID",propia puerta,,,,4-2
2024/25,SENIOR,SEGUNDA FUTGAL,SANTIAGO | GRUPO 2,28,1187163,RODEIRO C.F.,LAMELA C.F.,LAMELA C.F.,RODEIRO C.F.,visitante,gol,81,2,"RIOS ALCAIDE, JUAN MANUEL",normal,,,,4-3
2024/25,SENIOR,SEGUNDA FUTGAL,SANTIAGO | GRUPO 2,28,1187163,RODEIRO C.F.,LAMELA C.F.,RODEIRO C.F.,LAMELA C.F.,local,tarjeta amarilla,81,2,"BARCALA FERNANDEZ, RODRIGO",,,,,4-3
2024/25,SENIOR,SEGUNDA FUTGAL,SANTIAGO | GRUPO 2,28,1187163,RODEIRO C.F.,LAMELA C.F.,LAMELA C.F.,RODEIRO C.F.,visitante,tarjeta amarilla,87,2,"FUENTES GOMEZ, ADRIAN",,,,,4-3
2024/25,SENIOR,SEGUNDA FUTGAL,SANTIAGO | GRUPO 2,28,1187164,S.D.C. RECESENDE,A.C.U.D. CAMPORRAPADO,S.D.C. RECESENDE,A.C.U.D. CAMPORRAPADO,local,gol,6,1,"FRANCO SANMARTIN, CARLOS L",normal,,,,1-0
2024/25,SENIOR,SEGUNDA FUTGAL,SANTIAGO | GRUPO 2,28,1187164,S.D.C. RECESENDE,A.C.U.D. CAMPORRAPADO,A.C.U.D. CAMPORRAPADO,S.D.C. RECESENDE,visitante,sustitucion,46,2,,,"ALDREY GONTAD, XIAN","MILLAN OCAMPO, JOSE ANTONIO",1,1-0
2024/25,SENIOR,SEGUNDA FUTGAL,SANTIAGO | GRUPO 2,28,1187164,S.D.C. RECESENDE,A.C.U.D. CAMPORRAPADO,A.C.U.D. CAMPORRAPADO,S.D.C. RECESENDE,visitante,sustitucion,53,2,,,"TABOADA SEIJO, ALEJANDRO","VIEITES BOUZON, MARTIN",2,1-0
2024/25,SENIOR,SEGUNDA FUTGAL,SANTIAGO | GRUPO 2,28,1187164,S.D.C. RECESENDE,A.C.U.D. CAMPORRAPADO,A.C.U.D. CAMPORRAPADO,S.D.C. RECESENDE,visitante,sustitucion,58,2,,,"SANMARTIN LAREO, MANUEL ANGEL","PEREIRAS PEREIRO, RAFAEL",3,1-0
2024/25,SENIOR,SEGUNDA FUTGAL,SANTIAGO | GRUPO 2,28,1187164,S.D.C. RECESENDE,A.C.U.D. CAMPORRAPADO,S.D.C. RECESENDE,A.C.U.D. CAMPORRAPADO,local,sustitucion,61,2,,,"OTERO UZAL, DANIEL","MIGUEZ REY, MICHAEL",1,1-0
2024/25,SENIOR,SEGUNDA FUTGAL,SANTIAGO | GRUPO 2,28,1187164,S.D.C. RECESENDE,A.C.U.D. CAMPORRAPADO,S.D.C. RECESENDE,A.C.U.D. CAMPORRAPADO,local,sustitucion,61,2,,,"NOYA GOMEZ, DANIEL","NUÑEZ BARRAL, DAVID",2,1-0
2024/25,SENIOR,SEGUNDA FUTGAL,SANTIAGO | GRUPO 2,28,1187164,S.D.C. RECESENDE,A.C.U.D. CAMPORRAPADO,S.D.C. RECESENDE,A.C.U.D. CAMPORRAPADO,local,sustitucion,67,2,,,"VILAS CONSTANTINO, BORJA","MOIMENTA MOHAMMED, MIGUEL",3,1-0
2024/25,SENIOR,SEGUNDA FUTGAL,SANTIAGO | GRUPO 2,28,1187164,S.D.C. RECESENDE,A.C.U.D. CAMPORRAPADO,A.C.U.D. CAMPORRAPADO,S.D.C. RECESENDE,visitante,tarjeta amarilla,69,2,"SANMARTIN LAREO, MANUEL ANGEL",,,,,1-0
